1.07732	-0.631826
1.28285	-1.05786
1.13438	-0.737757
0.928204	-0.384229
0.9846	-0.41977
0.901034	-0.389329
0.802222	-0.0784251
0.92954	-0.106858
0.848917	0.0206904
0.917461	0.0254612
0.840206	0.0312474
1.05201	-0.442407
0.734531	-0.053501
0.879876	-0.17589
0.918872	-0.194673
1.06109	-0.202372
1.06328	-0.2052
0.904049	-0.148116
0.998405	-0.740477
0.797947	-0.686699
0.542741	-0.486667
0.345536	-0.327518
-0.326356	-0.22034
-0.12827	-0.356031
-0.177972	-0.610718
-0.0975334	-0.582531
0.38145	-0.614664
1.13583	-1.30142
1.46001	-1.34574
1.60454	-1.45918
2.05778	-1.91639
2.00334	-1.72369
1.92111	-1.45379
1.92534	-1.42021
2.16207	-1.60446
2.8484	-2.49919
1.43312	-1.15408
0.748147	-0.620595
0.509745	-0.223529
0.59287	-0.434065
0.646719	-0.232331
1.08908	-0.206454
1.07434	-0.242594
0.797055	-0.347614
1.56361	-0.987176
2.17511	-1.45484
1.96504	-1.39597
1.57792	-0.922921
1.222	-0.55697
1.14936	-0.475019
1.40734	-0.860718
1.39608	-1.15697
1.24169	-1.04033
1.22009	-0.986579
1.0026	-0.764522
1.17655	-1.03484
1.22905	-1.02566
1.30232	-1.21773
1.21186	-1.1398
1.30367	-1.05237
1.38065	-1.00499
1.27958	-0.822908
1.05803	-0.57065
0.930783	-0.343601
1.33694	-1.01874
1.37484	-1.20431
1.52054	-1.51591
1.64207	-1.79709
2.12238	-2.6029
2.0334	-2.396
2.36046	-2.81107
2.29896	-2.6291
2.18354	-2.38461
2.00308	-2.09954
2.22761	-2.50825
2.70396	-3.28583
2.72334	-3.23396
1.9203	-2.23835
0.801042	-0.9946
0.71153	-0.808444
0.0880349	0.0226538
-0.078281	-0.197403
-0.184723	-0.169937
-0.0669988	-0.278913
-0.106142	-0.345238
0.215005	-0.483603
0.449285	-0.629726
0.826939	-1.03249
0.96656	-1.01568
1.07257	-0.800477
1.91605	-1.82848
2.08604	-2.02705
2.23498	-2.19203
2.68449	-2.87383
2.77266	-3.21611
2.54013	-2.68224
2.47774	-2.45099
2.62544	-2.3049
2.76611	-2.39642
2.41995	-2.08023
2.06001	-1.84418
1.85924	-1.76048
1.83479	-1.76128
2.67877	-2.82039
2.78274	-2.90362
2.98241	-3.10899
2.5014	-2.18301
2.10368	-1.71625
1.69762	-1.51948
1.46315	-1.38994
1.3607	-1.52024
1.30227	-1.18422
0.348821	-0.522717
0.331347	-0.335419
0.429965	-0.345281
0.218517	-0.33053
0.155967	-0.394426
0.108557	-0.135538
0.773316	-0.496737
1.36483	-1.28694
1.65358	-0.958217
1.59778	-0.811982
2.07627	-1.60072
1.87211	-1.26765
1.66986	-1.04661
1.6624	-1.18959
1.75537	-1.49462
1.66886	-1.42638
1.62274	-1.39488
1.11688	-0.81781
0.692598	-0.356274
0.477962	-0.141281
0.858333	-0.596491
1.29771	-1.3602
1.2466	-1.54586
1.45359	-1.75795
1.4792	-1.58558
1.42236	-1.5355
1.48337	-1.2501
1.30375	-1.1034
1.20957	-1.11926
1.18152	-1.15839
0.957968	-0.957359
1.16366	-1.25623
1.07414	-0.999649
1.05058	-1.12513
1.36619	-1.43914
1.02374	-0.914953
0.953494	-0.703736
0.255646	-0.163912
0.000686491	-0.0606792
0.332036	0.0312377
0.625706	0.129281
0.711723	0.0167437
1.26826	0.569545
0.976886	0.496383
0.815113	0.196828
0.776888	0.145529
0.858955	0.21967
1.15006	0.690246
0.997703	0.417317
0.582498	-0.0973818
0.612745	-0.205312
0.738032	-0.160863
0.564089	-0.091096
0.634083	-0.221173
0.384369	-0.364371
0.655086	-0.124881
0.821786	-0.305119
0.929603	-0.484378
1.09951	-0.630124
1.28509	-0.562795
1.15049	-0.514843
0.997961	-0.306542
0.958448	-0.323536
1.12555	-0.410126
0.996456	-0.143239
0.926657	-0.0776716
0.985644	-0.117533
1.10749	-0.124947
1.00384	-0.254198
0.905262	-0.126675
0.930882	-0.154078
0.924888	-0.0859005
1.15893	-0.376327
1.37497	-0.40335
1.67332	-0.704044
1.3443	-0.956684
1.37605	-1.34586
2.37792	-2.33379
2.03872	-1.89047
1.79128	-1.50286
1.81542	-1.60761
1.67254	-1.40088
1.70731	-1.4318
1.77822	-1.51049
1.79725	-1.53476
1.8107	-1.6243
1.70957	-1.45103
1.7913	-1.54846
1.50949	-1.18099
1.58183	-1.30454
1.508	-1.23226
1.46519	-1.23789
1.42819	-1.21263
1.44689	-1.22439
1.70707	-1.67592
1.64769	-1.79614
1.70084	-1.73553
1.62279	-1.66839
1.66936	-1.53389
1.73657	-1.71503
1.58716	-1.74844
1.1313	-1.21163
0.885389	-0.944114
0.851557	-0.934448
0.735684	-0.783654
0.582042	-0.561976
0.534068	-0.518521
0.717776	-0.594727
0.821672	-0.764409
0.128211	-0.209802
-0.100756	-0.400204
-0.137601	-0.404658
0.0602598	-0.137529
0.44642	-0.147148
1.71555	-1.08841
1.95781	-1.71322
1.50971	-1.2705
1.27248	-1.02585
1.17228	-0.924533
1.24068	-1.05703
1.08428	-0.949912
0.976886	-0.661542
1.24263	-1.08961
1.47535	-1.44465
1.13938	-0.965275
1.03656	-0.628621
1.11174	-0.820471
1.19733	-0.813678
1.46676	-1.09388
1.24357	-0.883677
1.11005	-0.709888
1.31236	-0.916075
1.07649	-0.664352
0.912062	-0.383685
0.477847	-0.698111
2.12325	-1.93617
2.11455	-1.9182
1.64243	-1.21652
1.66847	-1.23105
1.85035	-1.56384
2.04798	-1.85708
1.92481	-1.61591
2.19819	-2.0201
1.95754	-1.54339
2.19475	-1.79465
2.03184	-1.42818
1.95811	-1.31365
1.68425	-1.02923
1.66037	-1.19692
1.59696	-1.18506
1.43968	-0.983105
1.51725	-0.98902
1.31306	-0.895913
1.94726	-1.96238
2.25519	-2.42948
2.33911	-2.41693
1.93202	-1.91075
1.53301	-1.58959
1.49341	-1.82515
1.75648	-2.26874
1.56256	-2.20072
1.49127	-2.17514
1.38083	-2.05649
1.35884	-1.95604
1.51024	-2.1222
1.77424	-2.40626
1.77382	-2.20475
1.47389	-1.70282
1.48696	-1.71288
1.63465	-1.75865
1.52953	-1.41145
1.3213	-0.898057
0.944949	-0.477645
0.639717	-0.20247
0.331981	0.121296
0.521937	-0.0628541
0.593833	0.177444
0.578986	0.252667
0.572526	-0.026811
0.855786	-0.533125
1.16717	-0.942744
1.15834	-1.01269
0.871426	-0.861086
0.787511	-0.868768
0.633349	-0.779252
0.555167	-0.711342
0.758633	-0.93806
1.09253	-1.3769
1.32655	-1.76554
1.21564	-1.38713
0.821437	-1.33827
0.974803	-1.25083
1.35326	-1.49265
1.60098	-1.72466
1.4139	-1.31183
1.4459	-1.16847
1.01588	-0.665666
0.740137	-0.288908
1.04207	-0.569649
0.910746	-0.500461
1.01275	-0.561236
1.05826	-0.36228
1.35105	-0.534038
1.05997	-0.443995
1.08556	-0.377781
1.32048	-0.62484
1.03313	-0.310116
1.07795	-0.288456
1.09032	-0.234006
1.10557	-0.458174
1.16168	-0.391966
0.808105	-0.0165737
1.18024	-0.220926
1.03868	-0.124732
1.05119	-0.391878
0.888151	-0.65194
1.69958	-1.5781
1.75529	-1.69194
2.45571	-2.28533
2.48026	-1.95363
1.92839	-1.61434
2.0061	-1.68043
1.71114	-1.60143
1.47404	-1.36642
1.6717	-1.7062
1.42508	-1.43962
1.69268	-1.87406
1.96531	-2.28773
2.99262	-3.65306
3.42934	-4.12541
2.27593	-2.60783
1.8699	-2.20766
1.78878	-2.14467
1.67506	-1.97476
1.85289	-2.24021
1.83371	-2.13873
1.55597	-1.69937
1.97185	-1.9786
2.29772	-2.71412
3.29585	-4.21951
3.18766	-3.84918
2.58982	-2.66419
3.24905	-3.7311
2.57822	-2.80173
2.2754	-2.35693
1.86772	-1.73558
1.70798	-1.57561
1.49788	-1.22829
1.06997	-0.681753
1.11728	-0.673737
1.09889	-0.659544
0.999172	-0.612344
0.658295	-0.285516
0.413396	-0.0889195
0.618055	-0.456047
0.792844	-0.789499
0.825749	-0.759071
0.780351	-0.787378
0.834645	-0.899111
0.741006	-0.838325
1.00783	-1.01288
1.12989	-0.929655
1.31365	-1.03495
1.52693	-1.24654
1.59101	-1.31171
1.35281	-0.940618
1.75397	-1.46736
1.75608	-1.16105
1.88771	-1.4054
1.51418	-1.25677
1.38352	-1.3016
1.02451	-0.854233
1.38232	-1.29379
1.95362	-2.01494
2.15902	-2.07185
1.72906	-1.34498
1.49458	-1.15029
2.10546	-2.11073
1.85966	-1.68677
0.961811	-1.04606
1.57467	-1.44876
1.58621	-1.31473
1.95892	-1.80335
2.00944	-1.77675
1.66249	-1.52425
1.32033	-0.820038
1.47841	-1.12695
1.85382	-1.68297
1.57524	-1.15833
1.13844	-1.23987
2.09363	-2.46174
1.45078	-1.49046
1.60143	-1.63514
1.65051	-1.61381
1.69627	-1.59848
1.59524	-1.34692
1.75154	-1.55058
1.50571	-1.45905
1.61939	-1.44238
1.40023	-0.620741
1.5534	-0.172904
1.35916	-0.989866
2.5682	-2.77806
2.24924	-2.4626
2.66747	-2.99417
2.64434	-3.20048
1.90878	-2.1069
1.40733	-1.29154
1.36791	-1.29688
1.25494	-1.21062
0.916757	-0.955486
0.750697	-0.875663
0.419027	-0.6791
0.294618	-0.716124
0.155278	-0.820089
0.203435	-0.801353
0.201904	-0.765862
0.254935	-0.691536
0.384272	-0.666597
0.640405	-0.761541
0.954525	-0.926377
0.977337	-0.796646
1.08286	-0.856066
1.21735	-0.939131
1.47796	-1.21857
1.947	-1.81297
1.63134	-1.62434
1.88418	-1.8786
1.91628	-1.81192
1.88371	-1.8237
2.18651	-1.99103
2.32919	-2.29369
2.09828	-2.1364
2.02459	-2.09753
1.49546	-1.45203
1.53944	-1.47044
0.9671	-0.805486
1.03877	-0.780018
1.59051	-0.803124
1.725	-1.00183
2.07931	-2.25276
1.90235	-1.9652
2.21234	-2.35934
1.98048	-2.07476
1.38974	-1.41599
1.17276	-1.28076
0.480427	-0.676599
0.402628	-0.724983
0.0091248	-0.472848
-0.150134	-0.522859
0.00747807	-0.452508
-0.222439	-0.369114
0.254568	-0.454306
0.692228	-1.04704
0.861366	-0.946133
1.28265	-1.28237
1.33128	-1.29768
1.2513	-1.15041
1.43482	-1.39762
1.73966	-1.87419
2.08108	-2.22924
2.03974	-2.18268
1.88683	-2.09281
1.91269	-2.18705
2.15901	-2.63549
1.59639	-1.85905
1.55317	-1.75806
1.86907	-2.11243
1.84098	-1.88987
1.60547	-1.1935
1.11825	-0.819526
1.33557	-1.05965
0.875608	-0.522443
0.912388	-0.450181
1.33178	-0.697019
2.02809	-1.83184
1.78893	-1.54928
1.69438	-1.41422
1.79437	-1.61392
1.85961	-1.79541
1.66118	-1.47364
1.90338	-1.81601
2.53544	-2.62541
2.38124	-2.60097
2.53815	-2.92079
2.02763	-1.96919
1.91259	-1.86646
2.00679	-1.8896
1.62461	-1.45982
1.16489	-0.984272
1.2395	-0.812855
1.73665	-0.592073
1.6752	-1.28278
2.83341	-2.64699
2.38758	-2.12
2.2854	-2.03008
2.21213	-2.00693
2.0954	-1.8809
1.84953	-1.47677
1.74328	-1.34638
1.70272	-1.31964
1.51695	-1.02853
1.19836	-0.736445
0.631568	-0.292147
0.792585	-0.501468
0.857012	-0.65599
0.8317	-0.672784
0.938596	-0.877748
0.98688	-0.850411
1.90904	-2.07846
2.07231	-2.21139
1.86391	-2.04676
1.45171	-1.199
1.42536	-1.44339
1.40886	-1.15729
1.6829	-1.65036
1.91395	-2.25336
1.56339	-1.38653
1.11484	-0.457754
0.960391	0.0248737
1.06832	0.419699
0.708691	0.22726
0.718246	0.345009
0.717355	0.429134
0.682087	0.293166
0.482904	-0.0612773
0.457979	-0.29045
1.08439	-1.22106
1.1684	-1.6106
1.07805	-1.45496
0.938112	-1.22741
0.76795	-0.980991
0.796243	-0.783979
1.0469	-1.03591
0.934116	-0.403725
0.985019	-0.313358
1.06407	-0.192922
1.20267	0.0108503
1.05734	-0.378978
1.28088	-0.927877
0.967055	-1.21171
1.93147	-2.41978
2.05784	-2.25281
2.16297	-1.95848
2.17636	-2.11817
1.72497	-1.5357
1.36453	-1.53632
1.53097	-1.29607
1.85197	-1.62434
1.85892	-1.60615
1.52109	-1.07749
1.60463	-1.2673
1.78576	-1.44261
1.71821	-1.46052
1.38253	-1.17473
1.26238	-0.887351
1.06614	-0.923134
0.809638	-0.685656
0.961754	-0.877585
1.07577	-0.606346
0.932057	-0.294783
0.978192	-0.508394
1.15306	-0.515659
1.09095	-0.444667
0.842596	-0.27671
1.14304	-0.613766
0.985988	-0.518117
0.912109	-0.248992
1.16696	-0.487034
0.996004	-0.283402
0.959327	-0.112399
1.06943	-0.344477
1.16194	-0.331293
0.906645	-0.129714
1.04567	-0.661055
1.74343	-0.857135
1.79311	-1.23705
1.2987	-0.799918
1.27815	-1.10086
1.92636	-2.07562
2.21137	-1.95177
2.10664	-1.3855
1.72005	-1.29965
1.41095	-1.05683
1.15884	-1.38374
1.57872	-0.745245
1.12053	-0.565464
0.693309	0.133258
1.26228	0.915207
1.00237	0.635108
0.833105	0.545401
0.739989	0.633507
0.0206033	-0.241999
1.09584	-1.12009
0.684418	-0.653526
0.699232	-0.668183
0.704648	-0.650798
0.847574	-0.819413
0.863131	-0.853148
0.906601	-0.991963
0.870675	-0.913163
0.770026	-0.701278
0.77014	-0.151802
0.797702	-0.481665
1.60038	-1.4431
1.35608	-1.2417
1.25473	-1.21692
0.891213	-0.839665
0.822776	-0.955826
1.71603	-1.9965
1.6949	-1.97712
0.887267	-1.241
0.61052	-0.962463
0.628235	-1.02449
0.930981	-1.22295
1.17115	-1.24355
1.30806	-1.18692
1.46117	-1.19794
1.42651	-1.02504
1.39453	-0.778655
1.70214	-1.10492
1.69633	-1.12974
1.89763	-1.57027
1.66857	-1.6598
1.26013	-1.09782
0.903494	-0.803077
0.725415	-0.539457
0.825528	-0.256713
1.49332	-1.08465
2.52181	-2.06748
3.02044	-2.62391
2.66357	-2.07397
2.69311	-2.10931
3.07355	-3.22865
2.85321	-3.20054
2.65896	-3.16176
2.19726	-2.42539
2.65354	-3.16422
2.31495	-2.53972
2.4817	-2.76679
2.39735	-2.56342
2.33887	-2.45275
2.16673	-2.14066
1.79809	-1.63966
1.29793	-1.14046
0.814404	-0.653986
0.692985	-0.4334
0.771371	-0.366133
1.01892	-0.495316
1.01901	-0.492982
1.09681	-0.602407
1.17385	-0.736446
1.35241	-0.916977
1.5595	-1.21194
2.12465	-2.04301
2.4166	-2.63724
1.7733	-1.70833
1.94214	-1.75287
1.98674	-1.7162
2.02842	-1.89502
1.87863	-1.70208
2.13596	-2.04636
2.0403	-1.88791
2.35209	-2.18992
1.36767	-0.967874
-0.210714	-0.412365
0.340551	0.000641277
0.471461	0.248271
0.521533	0.253186
0.688871	0.320569
0.730062	-0.00865856
0.842086	-0.237034
0.789091	0.0200101
0.756156	0.101856
1.01613	-0.293206
0.920942	-0.501842
1.06695	-0.655292
2.58257	-2.28954
2.91306	-2.92181
2.88597	-2.94913
3.19383	-3.24312
3.49844	-3.83139
2.37764	-1.97706
1.91295	-1.65276
1.70345	-1.77196
1.41142	-1.18359
1.55248	-0.764198
1.12287	-0.795264
1.30668	-1.03756
1.42211	-1.00369
1.25874	-0.856699
0.755132	0.0782667
0.719173	0.0472223
0.443929	-0.308931
0.65776	-1.00438
1.2346	-1.1904
1.73697	-1.57507
2.13226	-2.07135
3.24177	-3.52951
2.76581	-2.87884
2.02037	-1.7918
1.79042	-1.51629
1.35218	-0.840206
1.18856	-0.641645
1.52743	-1.18485
1.53247	-1.06718
1.26017	-0.701278
1.27042	-0.827167
1.25092	-0.835204
1.11523	-0.728054
1.18864	-0.870721
1.20253	-0.833395
1.46149	-1.17214
1.8873	-1.80175
1.97705	-1.90235
2.35245	-2.57689
1.86838	-1.62693
1.54336	-1.14509
2.04114	-2.25087
2.02022	-2.45153
1.9728	-2.57563
2.12725	-2.88293
1.35706	-1.86891
1.68897	-2.16249
1.19822	-1.47453
0.845823	-0.767691
0.830522	-0.735127
0.984458	-0.814942
1.09947	-0.718992
1.0107	-0.439912
1.02753	-0.53508
1.04301	-0.5704
1.32029	-0.707658
1.18644	-0.50234
1.18329	-0.546773
1.31241	-0.684936
1.48121	-0.702991
1.80768	-0.719411
1.46084	-0.629229
1.25521	-0.669502
1.49331	-1.10199
1.17522	-0.861994
1.14212	-0.703577
1.30537	-0.82271
0.86291	-0.287858
0.900193	-0.22023
1.16116	-0.714111
0.752052	-0.126393
0.793448	-0.308636
0.720986	0.0676281
0.848916	0.0130032
0.949877	-0.110931
1.02094	-0.304587
1.01614	-0.211343
1.06462	-0.240674
1.00838	-0.300862
1.02559	-0.285097
0.877504	-0.164845
0.925801	-0.327235
0.706878	-0.186178
0.97947	0.0816261
1.148	-0.251154
0.836441	-0.199601
0.698046	-0.326706
0.841521	-0.350931
0.844491	-0.18564
1.15118	-0.287708
1.00257	-0.658039
0.949849	-1.39234
0.788532	-1.3245
0.527701	-1.13004
0.79069	-1.34163
1.16317	-1.37725
1.32396	-1.41092
1.19558	-1.4542
1.24308	-1.42675
1.4774	-1.6135
1.48345	-1.68084
1.52542	-1.78253
0.358999	-0.320793
-0.103843	-0.043771
-0.120636	-0.282272
-0.180403	-0.170258
0.409962	-0.470528
0.676314	-0.232166
1.15317	-0.735194
1.44444	-1.1716
1.31512	-1.10388
1.38121	-1.21414
1.63744	-1.49113
2.02243	-2.07121
2.25168	-2.31049
2.48155	-2.59379
2.41495	-2.73659
2.16251	-2.5799
1.53706	-1.8755
1.1836	-1.53111
1.01169	-1.5865
0.661308	-1.4352
0.441083	-1.2667
0.0916443	-1.02607
-0.13562	-0.880313
-0.0509685	-0.883747
0.502078	-0.819083
0.7972	-0.89343
1.14325	-1.3349
1.20395	-1.36105
1.12564	-1.16111
0.870614	-0.856493
0.671458	-0.697138
0.320291	0.0670522
-0.0696274	0.0181378
0.0393132	-0.19152
0.709978	-0.670136
1.05856	-0.988003
0.938704	-0.665037
1.07827	-0.669464
1.10711	-0.672559
1.11863	-0.669681
1.1403	-0.730918
1.05196	-0.710011
0.842807	-0.48514
0.712462	-0.408784
1.25515	-1.34263
1.63845	-1.89976
1.53344	-1.749
1.61477	-1.8181
1.52399	-1.73596
1.47032	-1.70426
1.48348	-1.704
1.64503	-1.85817
0.320772	-0.485862
0.194301	-0.305285
0.173572	0.144941
0.0607196	-0.108846
0.154382	-0.195142
0.279925	-0.414739
0.400374	-0.248186
0.232593	-0.367043
0.932958	-0.634919
2.09727	-1.76123
1.93029	-1.60805
1.95737	-1.59941
1.88257	-1.49547
1.73206	-1.37553
1.81788	-1.57129
1.72203	-1.52849
1.66101	-1.54224
1.94174	-1.78953
2.19758	-1.80703
2.55474	-2.56252
2.42228	-2.3104
2.15674	-1.99179
2.2783	-2.3009
1.90497	-1.7766
1.89213	-1.80771
1.6176	-1.52457
1.32298	-1.26276
0.954948	-0.857468
1.28414	-1.08628
1.81931	-1.61574
1.48941	-1.39143
0.599581	-0.447097
0.536733	-0.332859
0.414726	-0.1124
0.208832	0.0181631
0.275999	-0.385911
0.459041	-0.439607
0.871559	-0.806641
1.25762	-1.3408
1.2726	-1.18738
1.92627	-1.76049
1.87572	-1.54056
1.73421	-1.24438
1.38855	-0.817967
1.1683	-0.588317
1.28382	-0.762716
1.52641	-1.10486
1.43737	-0.981045
1.47325	-1.57672
2.03437	-2.43806
1.78944	-2.13383
1.82263	-2.10649
1.50622	-1.73845
1.31553	-1.5395
1.25117	-1.53354
2.01289	-2.41346
1.81874	-2.1056
1.6618	-1.79849
2.10635	-2.15606
1.32215	-0.682367
0.835064	0.279252
0.459304	0.62131
0.693187	0.309594
0.66415	0.404809
0.837582	0.32132
0.893064	0.070687
0.973603	0.239262
1.31294	-0.292923
1.21412	-0.408624
1.19209	-0.486137
1.48045	-0.932766
1.45998	-0.957315
1.38554	-1.04493
1.08538	-0.921811
0.745332	-0.572881
0.662929	-0.271934
0.358474	-0.119064
0.716338	-0.244164
1.41501	-1.15522
0.865705	-0.738473
0.801329	-0.625353
1.02048	-0.886574
0.860931	-0.519453
0.975917	-0.260221
1.12323	-0.440092
1.20517	-0.997375
1.61839	-1.10954
1.06844	-0.58726
0.999841	-0.716694
0.799131	-0.521608
1.02036	-0.718341
0.858535	-0.562158
0.985652	-0.351395
1.39766	-0.326496
1.44704	-0.612929
1.11788	-0.301236
1.24634	-0.571659
1.25072	-0.658839
1.31946	-0.776495
1.36593	-0.800755
1.43943	-0.945419
1.57422	-1.29328
1.68105	-1.55986
1.90553	-1.78124
1.25964	-1.22276
0.565029	-0.84276
0.808567	-0.455758
1.88221	-1.10933
1.3421	-0.776096
0.211421	-0.172836
0.0234335	-0.0279267
-0.0935689	0.193769
0.115988	-0.033908
-0.184566	-0.148946
0.0652404	-0.377793
0.0402572	-0.0442912
0.183814	-0.0434467
0.0593402	-0.21644
0.197451	-0.0582048
0.111589	-0.0723794
-0.073362	-0.287902
0.0955069	-0.171955
0.435452	-0.5605
0.396931	-0.395038
0.619545	-0.406468
1.0339	-0.716356
1.42026	-0.844489
1.76482	-1.41797
1.60914	-1.50846
1.57332	-1.86927
1.49156	-1.63896
1.57027	-1.88698
1.79996	-2.12434
1.55601	-1.78159
1.81122	-1.99726
1.8502	-1.97447
1.90962	-1.90837
2.31921	-2.36779
1.77021	-1.60274
2.73133	-2.82547
3.20405	-3.79906
2.29377	-2.65027
1.82811	-2.07186
1.71726	-1.95415
1.01381	-1.00038
0.66108	-0.428642
0.776121	-0.367355
0.818587	-0.357851
0.836229	-0.417284
0.838958	-0.442847
0.933653	-0.48492
0.938785	-0.508019
0.977407	-0.510259
1.13482	-0.671574
1.31711	-0.871274
1.13883	-0.592885
1.64839	-0.980545
1.37287	-1.1188
1.43495	-1.29953
1.73568	-1.70015
1.47229	-1.33923
1.46546	-1.46717
1.27251	-1.37884
1.27396	-0.768948
1.39629	-0.875827
1.48893	-1.09437
1.46196	-1.06845
1.69112	-1.49215
1.73416	-1.62414
2.31507	-2.59414
2.28705	-2.38545
2.81321	-2.84394
2.37956	-2.23147
2.38977	-2.2773
2.06895	-1.77743
2.42146	-2.4141
2.61001	-2.79186
2.54353	-2.65896
2.3457	-2.29978
2.15912	-1.81459
1.72201	-1.32701
1.63669	-1.35734
1.53585	-1.42426
1.6075	-1.23043
1.34628	-0.858825
1.64286	-1.27907
1.42902	-0.965897
1.89884	-1.29079
1.18098	-0.768747
1.02403	-0.605659
1.76946	-1.63957
1.55574	-1.24773
1.45989	-1.16832
1.3782	-1.19665
1.33815	-1.28173
1.07838	-1.1007
0.9414	-1.00685
0.815895	-1.02644
0.692138	-0.987999
0.798619	-1.01107
1.34471	-1.54538
1.63477	-1.85899
1.55468	-1.58114
1.35458	-1.40469
1.13117	-1.19102
1.28934	-1.18917
1.20065	-1.18056
1.41213	-1.39157
1.38879	-1.16798
1.24532	-1.00358
1.00244	-0.888199
1.07756	-0.662155
0.747815	-0.194662
0.840318	-0.297812
2.09888	-2.01987
2.12443	-1.88992
1.3614	-0.861766
0.900035	-0.441596
1.00993	-0.794776
0.93561	-0.770971
1.22969	-1.02406
0.989451	-0.686876
1.22298	-0.669112
1.30142	-1.34745
1.33877	-1.29991
1.42672	-1.45895
1.39878	-1.43398
1.79474	-1.94191
1.62209	-1.60318
1.52811	-1.49719
1.18102	-1.07159
1.20968	-1.19696
1.04391	-0.910338
1.07857	-0.892164
1.30969	-1.28044
0.454232	-0.426452
-0.069196	-0.161093
-0.0922703	-0.267123
0.851375	-0.256884
1.00757	-0.251144
1.14245	-0.60418
0.976162	-0.228465
1.23399	-0.571047
1.28488	-0.610586
0.968709	-0.320081
0.842301	-0.317036
0.987018	-0.976121
0.523308	-0.88605
0.455427	-0.87376
0.424713	-1.04489
0.374546	-0.983334
0.175637	-0.762661
0.351638	-0.832978
0.447328	-0.741339
0.557634	-0.796024
